lon,lat,date
-98.6033333,31.8972222,11/3/2012
-84.9552778,45.3733333,11/3/2012
-91.4166667,41.9219444,11/3/2012
-85.6680556,42.9633333,11/3/2012
-90.3225,38.7891667,11/3/2012
-80.28,26.6833333,11/3/2012
-74.8463889,40.2455556,11/3/2012
-84.3605556,39.8630556,11/3/2012
-93.6088889,41.6005556,11/3/2012
-73.6030556,41.5619444,11/3/2012
-120.5047222,46.6022222,11/4/2012
-105.27,40.015,11/4/2012
-117.6475,34.0975,11/4/2012
-106.6505556,35.0844444,11/4/2012
-117.7119444,33.6125,11/4/2012
-118.3780556,34.1722222,11/4/2012
-118.3780556,34.1722222,11/4/2012
-105.6088889,36.3586111,11/4/2012
-73.0736111,41.6738889,11/4/2012
-78.8869444,33.6888889,11/4/2012
-81.2733333,28.8002778,11/4/2012
-149.9002778,61.2180556,11/4/2012
-105.27,40.015,11/4/2012
-82.8002778,27.9655556,11/4/2012
-122.2158333,47.4830556,11/4/2012
-73.0463889,42.4380556,11/4/2012
-81.4688889,41.6330556,11/4/2012
-84.2638889,39.2688889,11/4/2012
-84.5194444,34.1013889,11/4/2012
-74.23,40.4147222,11/4/2012
-115.585,40.7266667,11/5/2012
-80.4,26.1,11/5/2012
-68.6725,44.8830556,11/5/2012
-74.2911111,40.6763889,11/5/2012
-111.8902778,40.7608333,11/5/2012
-71.4377778,41.7797222,11/5/2012
-75.4419444,39.83,11/5/2012
-72.6086111,41.7122222,11/5/2012
-73.6175,41.3972222,11/5/2012
-71.8880556,41.8463889,11/5/2012
-73.0569444,41.2222222,11/5/2012
-122.675,45.5236111,11/5/2012
-122.4858333,37.6138889,11/5/2012
-72.6530556,41.7141667,11/5/2012
-78.8869444,33.6888889,11/5/2012
-81.8586111,27.2155556,11/5/2012
-80.0133333,33.1958333,11/5/2012
-74.2616667,40.7488889,11/5/2012
-120.8138889,38.6947222,11/5/2012
-117.2644444,32.9594444,11/5/2012
-122.4430556,47.2530556,11/5/2012
-94.1286111,36.1866667,11/5/2012
-116.2025,43.6136111,11/5/2012
-68.9322222,44.9194444,11/6/2012
-112.3252778,48.6330556,11/6/2012
-115.1363889,36.175,11/6/2012
-94.8772222,36.8744444,11/6/2012
-71.9147222,43.8716667,11/6/2012
-96.7,43.55,11/6/2012
-105.27,40.015,11/6/2012
-79.1216667,33.4330556,11/6/2012
-81.5269444,41.5930556,11/6/2012
-70.9041667,41.6375,11/6/2012
-92.1733333,38.5766667,11/6/2012
-111.6702778,32.7558333,11/6/2012
-84.5613889,39.3994444,11/6/2012
-116.0283333,46.2272222,11/6/2012
-94.5783333,39.0997222,11/6/2012
-122.675,45.5236111,11/6/2012
-92.2808333,42.4691667,11/6/2012
-111.0377778,45.6797222,11/6/2012
-92.4094444,35.3672222,11/6/2012
-72.2130556,41.6361111,11/6/2012
-79.7883333,40.4211111,11/6/2012
-114.46,42.5630556,11/6/2012
-75.9272222,40.3355556,11/6/2012
-118.3955556,34.1486111,11/7/2012
-89.0927778,30.3672222,11/7/2012
-106.6505556,35.0844444,11/7/2012
-81.9061111,28.4772222,11/7/2012
-117.2291667,38.0672222,11/7/2012
-105.27,40.015,11/7/2012
-86.0186111,42.8125,11/7/2012
-106.3125,42.8666667,11/7/2012
-80.0730556,26.4611111,11/7/2012
-118.0619444,36.6061111,11/7/2012
-81.6052778,41.0127778,11/7/2012
-81.3794444,28.5380556,11/7/2012
-121.7855556,47.4958333,11/7/2012
-77.945,34.2255556,11/7/2012
-83.9847222,42.9119444,11/7/2012
-81.9497222,26.5625,11/7/2012
-79.8627778,32.7938889,11/7/2012
-110.9258333,32.2216667,11/7/2012
-100.765,41.1238889,11/7/2012
-93.2827778,44.8833333,11/7/2012
-95.9375,41.2586111,11/7/2012
-83.8888889,43.5944444,11/7/2012
-105.27,40.015,11/7/2012
-104.6086111,38.2544444,11/8/2012
-124.0994444,40.9466667,11/8/2012
-80.2444444,36.0997222,11/8/2012
-131.6461111,55.3422222,11/8/2012
-84.2830556,33.3869444,11/8/2012
-120.5288889,46.6541667,11/8/2012
-97.4091667,30.5705556,11/8/2012
-97.4425,30.7175,11/8/2012
-97.3425,31.0980556,11/8/2012
-97.5405556,30.6377778,11/8/2012
-82.7569444,28.1458333,11/8/2012
-74.5697222,40.7186111,11/8/2012
-78.8905556,34.0561111,11/8/2012
-105.1566667,38.9419444,11/8/2012
-90.4216667,37.7808333,11/8/2012
-89.0927778,30.3672222,11/8/2012
-80.6669444,32.905,11/8/2012
-83.6130556,42.2411111,11/8/2012
-80.83,27.2436111,11/8/2012
-80.0055556,35.9555556,11/8/2012
-78.8869444,33.6888889,11/8/2012
-94.255,42.1644444,11/8/2012
-78.7033333,34.3386111,11/8/2012
-94.0475,33.425,11/8/2012
-123.0855556,44.0522222,11/8/2012
-105.0838889,40.5852778,11/8/2012
-104.5225,33.3941667,11/8/2012
-81.0997222,38.1361111,11/8/2012
-83.8088889,39.9241667,11/8/2012
-117.9136111,33.8352778,11/8/2012
-78.8869444,33.6888889,11/8/2012
-104.6086111,38.2544444,11/8/2012
-103.7244444,35.1716667,11/8/2012
-89.8486111,30.7908333,11/8/2012
-76.3952778,40.1633333,11/8/2012
-96.8719444,35.8947222,11/8/2012
-75.7777778,40.5172222,11/9/2012
-101.5969444,33.8694444,11/9/2012
-93.2980556,37.2152778,11/9/2012
-117.3786111,33.1958333,11/9/2012
-90.8966667,31.4722222,11/9/2012
-83.9880556,33.9561111,11/9/2012
-119.0177778,35.3733333,11/9/2012
-81.5730556,39.2738889,11/9/2012
-114.3216667,34.4838889,11/9/2012
-119.0177778,35.3733333,11/9/2012
-80.2708333,26.2708333,11/9/2012
-81.3083333,28.6986111,11/9/2012
-79.7922222,36.0725,11/9/2012
-131.6461111,55.3422222,11/9/2012
-80.5766667,37.1316667,11/9/2012
-121.8047222,38.005,11/9/2012
-70.2152778,44.1002778,11/9/2012
-80.7683333,40.7719444,11/9/2012
-123.8880556,46.9811111,11/10/2012
-95.0619444,29.9116667,11/10/2012
-83.415,36.0152778,11/10/2012
-80.8527778,38.2811111,11/10/2012
-90.5844444,41.6580556,11/10/2012
-115.0525,48.88,11/10/2012
-79.7575,40.5530556,11/10/2012
-111.7313889,40.0444444,11/10/2012
-122.6602778,45.6388889,11/10/2012
-122.9063889,46.2752778,11/10/2012
-78.9755556,42.6813889,11/10/2012
-76.0497222,42.0983333,11/10/2012
-81.3794444,28.5380556,11/10/2012
-81.3794444,28.5380556,11/10/2012
-74.1552778,39.9091667,11/10/2012
-118.1161111,33.8816667,11/10/2012
-85.3097222,35.0455556,11/10/2012
-79.76,40.6013889,11/10/2012
-117.8694444,33.8722222,11/10/2012
-118.2427778,34.0522222,11/10/2012
-81.95,28.0391667,11/10/2012
-82.4136111,32.2175,11/10/2012
-81.95,28.0391667,11/10/2012
-72.5758333,44.26,11/10/2012
-79.0416667,33.5508333,11/10/2012
-90.3380556,29.5425,11/10/2012
-98.0863889,30.19,11/10/2012
-79.5222222,40.8163889,11/10/2012
-122.3905556,40.5866667,11/10/2012
-81.2375,34.1241667,11/10/2012
-122.5605556,37.9747222,11/10/2012
-81.9497222,26.5625,11/10/2012
-122.3138889,47.8211111,11/10/2012
-76.0541667,42.085,11/10/2012
-94.5402778,36.1880556,11/10/2012
-121.2869444,38.7522222,11/10/2012
-84.5613889,39.3994444,11/10/2012
-123.0233333,43.9180556,11/10/2012
-85.9227778,39.9080556,11/11/2012
-98.1241667,29.7027778,11/11/2012
-84.2033333,40.0394444,11/11/2012
-122.6313889,47.5675,11/11/2012
-118.4591667,33.9908333,11/11/2012
-83.5725,34.1169444,11/11/2012
-95.9375,41.2586111,11/11/2012
-77.5638889,39.1155556,11/11/2012
-121.4933333,38.5816667,11/11/2012
-122.0297222,36.9741667,11/11/2012
-108.55,39.0638889,11/11/2012
-114.3119444,48.1958333,11/11/2012
-114.3119444,48.1958333,11/11/2012
-94.72,39.0416667,11/11/2012
-77.4608333,38.3030556,11/11/2012
-116.3691667,38.1905556,11/11/2012
-80.7683333,40.7719444,11/11/2012
-81.7330556,28.0219444,11/11/2012
-118.0058333,33.7591667,11/11/2012
-94.2813889,39.0169444,11/11/2012
-81.1875,35.2619444,11/11/2012
-94.72,39.0416667,11/12/2012
-94.7822222,39.3702778,11/12/2012
-122.8227778,38.4022222,11/12/2012
-118.2427778,34.0522222,11/12/2012
-94.4525,38.8019444,11/12/2012
-71.0602778,42.3583333,11/12/2012
-75.3402778,40.1213889,11/12/2012
-79.1425,37.4136111,11/12/2012
-78.4566667,35.6505556,11/12/2012
-99.2347222,28.4366667,11/12/2012
-89.2902778,31.3269444,11/12/2012
-76.3058333,40.0377778,11/12/2012
-117.9486111,34.02,11/12/2012
-105.0838889,40.5852778,11/12/2012
-94.5808333,39.3869444,11/12/2012
-74.0063889,40.7141667,11/12/2012
-80.7683333,40.7719444,11/12/2012
-123.0338889,44.9430556,9/28/2125
-118.5498,34.27515,11/13/2012
-117.1883333,34.2483333,11/13/2012
-86.8025,33.5205556,11/13/2012
-84.6266667,38.9988889,11/13/2012
-81.3794444,28.5380556,11/13/2012
-97.4602778,32.6730556,11/13/2012
-71.5380556,43.2080556,11/13/2012
-78.8786111,42.8863889,11/13/2012
-78.1636111,39.1855556,11/13/2012
-81.3794444,28.5380556,11/13/2012
-105.1013889,40.1672222,11/13/2012
-87.63,40.1244444,11/13/2012
-109.4275,47.0625,11/13/2012
-117.0305556,32.7425,11/13/2012
-92.7083333,40.2319444,11/13/2012
-72.8780556,41.5963889,11/13/2012
-122.8227778,38.4022222,11/13/2012
-70.7630556,43.0716667,11/13/2012
-71.8805556,42.05,11/13/2012
-95.8241667,29.7855556,11/13/2012
-82.9988889,39.9611111,11/13/2012
-93.8469444,44.9636111,11/13/2012
-72.5922222,41.9761111,11/13/2012
-82.5619444,36.5483333,11/13/2012
-76.2752778,36.8188889,11/14/2012
-73.1316667,40.835,11/14/2012
-117.6711111,33.6,11/14/2012
-76.2752778,36.8188889,11/14/2012
-122.9369444,46.1383333,11/14/2012
-74.1002778,40.1413889,11/14/2012
-81.9497222,26.5625,11/14/2012
-122.6602778,45.6388889,11/14/2012
-122.6602778,45.6388889,11/14/2012
-123.9452778,45.0244444,11/14/2012
-71.0902778,41.9,11/14/2012
-122.6602778,45.6388889,11/14/2012
-73.5147222,40.7258333,11/14/2012
-87.7538889,41.8455556,11/14/2012
-72.4933333,44.1511111,11/14/2012
-122.4869444,48.7597222,11/14/2012
-111.6938889,40.2969444,11/14/2012
-121.4933333,38.5816667,11/14/2012
-122.0180556,37.5958333,11/14/2012
-122.0180556,37.5958333,11/14/2012
-116.7855556,47.7661111,11/14/2012
-149.9002778,61.2180556,11/14/2012
-111.8902778,40.7608333,11/14/2012
-111.95,40.5,11/14/2012
-112.2975,40.5308333,11/14/2012
-91.9688889,34.5441667,11/14/2012
-83.9208333,35.9605556,11/14/2012
-122.2716667,37.8716667,11/14/2012
-122.4430556,47.2530556,11/14/2012
-74.1983333,39.9536111,11/15/2012
-118.9711111,37.6486111,11/15/2012
-97.4972222,25.9013889,11/15/2012
-84.4569444,39.1619444,11/15/2012
-80.2708333,26.2708333,11/15/2012
-122.6602778,45.6388889,11/15/2012
-75.7266667,40.2577778,11/15/2012
-84.3783333,39.2319444,11/15/2012
-80.2536111,35.8238889,11/15/2012
-92.1063889,46.7833333,11/15/2012
-111.9730556,41.2230556,11/15/2012
-77.2016667,39.1433333,11/15/2012
-77.2016667,39.1433333,11/15/2012
-79.9561111,39.6294444,11/15/2012
-122.6602778,45.6388889,11/15/2012
-97.3372222,37.6922222,11/15/2012
-149.4394444,61.5813889,10/4/2125
-97.8008333,36.6691667,11/16/2012
-94.7111111,38.1777778,11/16/2012
-92.8058333,45.0563889,11/16/2012
-97.0036111,41.1838889,11/16/2012
-95.9375,41.2586111,11/16/2012
-89.0936111,38.9605556,11/16/2012
-79.9561111,39.6294444,11/16/2012
-81.2216667,35.6697222,11/16/2012
-88.4991667,43.1116667,11/16/2012
-76.2625,42.1033333,11/16/2012
-93.6019444,44.7894444,11/16/2012
-73.5391667,41.0533333,11/16/2012
-80.3913889,41.4044444,11/16/2012
-79.1625,40.5433333,11/16/2012
-79.1625,40.5433333,11/16/2012
-115.1363889,36.175,11/16/2012
-119.2922222,34.2783333,11/16/2012
-70.5525,43.7358333,11/16/2012
-118.1883333,33.7669444,11/16/2012
-118.1883333,33.7669444,11/16/2012
-76.1913889,40.7205556,11/16/2012
-79.9961111,40.4405556,11/16/2012
-121.8241667,47.5288889,11/16/2012
-72.4827778,43.2983333,11/16/2012
-78.6705556,42.9005556,11/16/2012
-85.3802778,42.8566667,11/16/2012
-111.0377778,45.6797222,11/17/2012
-77.7202778,39.6416667,11/17/2012
-77.2719444,38.7933333,11/17/2012
-73.5255556,40.7683333,11/17/2012
-70.8005556,43.1530556,11/17/2012
-72.5819444,40.9494444,11/17/2012
-80.0666667,26.525,11/17/2012
-70.9708333,41.6388889,11/17/2012
-74.0780556,40.7280556,11/17/2012
-83.9208333,35.9605556,11/17/2012
-122.0297222,36.9741667,11/17/2012
-90.1977778,38.6272222,11/17/2012
-70.9761111,43.3044444,11/17/2012
-70.9833333,42.375,11/17/2012
-77.4086111,38.4219444,11/17/2012
-77.4086111,38.4219444,11/17/2012
-77.4086111,38.4219444,11/17/2012
-77.4086111,38.4219444,11/17/2012
-93.2980556,37.2152778,11/17/2012
-93.2980556,37.2152778,11/17/2012
-92.3338889,38.9516667,11/17/2012
-87.9875,43.2966667,11/17/2012
-72.5922222,41.9761111,11/17/2012
-84.4694444,42.0269444,11/17/2012
-87.9875,43.2966667,11/17/2012
-81.2422222,41.1575,11/17/2012
-71.4655556,43.0966667,11/17/2012
-114.1622222,47.6936111,11/17/2012
-112.0733333,33.4483333,11/17/2012
-88.3513889,41.6827778,11/17/2012
-89.5888889,40.6936111,11/17/2012
-89.5888889,40.6936111,11/17/2012
-70.2566667,44.2563889,11/17/2012
-81.0997222,38.1361111,11/17/2012
-82.9988889,39.9611111,11/17/2012
-104.9713889,39.8680556,11/18/2012
-117.3497222,33.1580556,11/18/2012
-83.5544444,35.7883333,11/18/2012
-86.8025,33.5205556,11/18/2012
-95.8241667,29.7855556,11/18/2012
-87.7972222,41.6897222,11/18/2012
-87.7972222,41.6897222,11/18/2012
-85.0886111,37.0561111,11/18/2012
-121.5511111,39.0955556,11/18/2012
-113.6533333,37.1330556,11/18/2012
-75.195,40.9866667,11/18/2012
-89.0722222,42.4525,11/18/2012
-85.0886111,37.0561111,11/18/2012
-85.0886111,37.0561111,11/18/2012
-87.4138889,39.4666667,11/18/2012
-80.7647222,41.1016667,11/18/2012
-82.5552778,41.395,11/18/2012
-118.3872222,46.0494444,11/18/2012
-84.3616667,34.0230556,11/18/2012
-80.7647222,41.1016667,11/18/2012
-122.4869444,48.7597222,11/18/2012
-71.1355556,42.6986111,11/18/2012
-83.7263889,42.2708333,11/18/2012
-74.0063889,40.7141667,11/19/2012
-157.9272222,21.6536111,11/19/2012
-111.8630556,40.5247222,11/19/2012
-99.0811111,40.6994444,11/19/2012
-82.3527778,26.9616667,11/19/2012
-81.6955556,41.4994444,11/19/2012
-82.5541667,35.6008333,11/19/2012
-75.4905556,40.6083333,11/19/2012
-67.8408333,46.1261111,11/19/2012
-71.4133333,41.8238889,11/19/2012
-85.7594444,38.2541667,11/19/2012
-82.0175,37.9736111,11/19/2012
-86.7072222,33.5380556,11/19/2012
-90.2288889,39.7338889,11/19/2012
-98.9880556,35.2905556,11/19/2012
-78.6705556,42.9005556,11/19/2012
-97.2177778,31.8513889,11/19/2012
-112.5338889,46.0038889,10/12/2125
-84.6266667,38.9988889,10/12/2125
-89.1172222,35.7847222,11/20/2012
-79.0416667,33.5508333,11/20/2012
-77.7,39.4861111,11/20/2012
-72.8780556,41.5963889,11/20/2012
-89.9136111,38.4275,11/20/2012
-84.1052778,40.7425,11/20/2012
-117.0855556,33.1191667,11/20/2012
-97.1330556,33.6258333,11/21/2012
-116.2025,43.6136111,11/21/2012
-72.5902778,42.1013889,11/21/2012
-88.4152778,44.2619444,11/21/2012
-75.4905556,40.6083333,11/21/2012
-80.6522222,37.9347222,11/21/2012
-95.8375,29.3991667,11/21/2012
-87.8775,42.9675,11/21/2012
-82.1077778,41.3683333,11/21/2012
-80.0822222,26.8172222,11/21/2012
-87.2775,33.8311111,11/21/2012
-71.3133333,41.49,11/21/2012
-95.4341667,29.0336111,11/21/2012
-86.25,41.6833333,11/21/2012
-72.9780556,44.9061111,11/22/2012
-86.1180556,39.9783333,11/22/2012
-74.1147222,40.6686111,11/22/2012
-86.7225,41.6105556,11/22/2012
-72.3055556,41.77,11/22/2012
-121.4933333,38.5816667,11/22/2012
-81.6955556,41.4994444,11/22/2012
-120.2072222,47.6761111,11/22/2012
-121.9866667,38.3566667,11/22/2012
-116.5444444,33.8302778,11/22/2012
-83.2111111,42.2575,11/22/2012
-73.7275,41.2041667,11/22/2012
-122.8744444,42.3266667,11/22/2012
-82.0283333,41.5052778,11/22/2012
-73.9927778,40.3041667,11/22/2012
-122.7083333,42.1947222,11/22/2012
-71.5230556,42.2286111,11/22/2012
-147.7163889,64.8377778,11/22/2012
-73.1036111,43.1133333,11/22/2012
-73.1036111,43.1133333,11/22/2012
-106.6505556,35.0844444,11/22/2012
-73.0788889,40.8122222,11/22/2012
-79.8627778,32.7938889,11/22/2012
-73.4088889,41.5769444,11/22/2012
-76.4936111,42.2097222,11/22/2012
-81.95,28.0391667,11/22/2012
-93.2775,44.7677778,11/22/2012
-115.1363889,36.175,11/22/2012
-97.1702778,32.8233333,11/22/2012
-77.5638889,39.1155556,11/22/2012
-104.7194444,38.7333333,11/22/2012
-81.7330556,28.0219444,11/22/2012
-75.9783333,36.8527778,11/22/2012
-81.2216667,35.6697222,11/22/2012
-73.0727778,43.1636111,11/22/2012
-70.7694444,42.5777778,11/22/2012
-73.3436111,40.9008333,11/22/2012
-83.3527778,42.3683333,11/23/2012
-74.3602778,41.2563889,11/23/2012
-118.3780556,34.1722222,11/23/2012
-72.6441667,41.8525,11/23/2012
-95.2661111,34.0186111,11/23/2012
-89.5230556,44.1336111,11/23/2012
-71.0188889,42.0833333,11/23/2012
-157.9336111,21.3822222,11/23/2012
-73.2077778,41.3325,11/23/2012
-79.0088889,33.5927778,11/23/2012
-122.2555556,38.1041667,11/23/2012
-157.8583333,21.3069444,11/23/2012
-121.4933333,38.5816667,11/23/2012
-83.6277778,42.7919444,11/23/2012
-73.0727778,43.1636111,11/23/2012
-122.0722222,37.0513889,11/24/2012
-85.8316667,33.6597222,11/24/2012
-80.0133333,33.1958333,11/24/2012
-80.1938889,25.7738889,11/24/2012
-111.8902778,40.7608333,11/24/2012
-77.3258333,38.8008333,11/24/2012
-86.3,32.3666667,11/24/2012
-90.4162,38.5837,11/24/2012
-81.7827778,24.5552778,11/24/2012
-80.5902778,28.1758333,11/24/2012
-90.4066667,38.5833333,11/24/2012
-94.7975,29.3011111,11/24/2012
-75.0638889,40.1225,11/24/2012
-89.3761111,30.2866667,11/24/2012
-72.4338889,41.7688889,11/24/2012
-85.8055556,30.1763889,11/24/2012
-82.4586111,27.9472222,11/24/2012
-84.8541667,32.8647222,11/24/2012
-90.3216667,32.3413889,10/22/2125
-115.1166667,36.1988889,11/25/2012
-115.1363889,36.175,11/25/2012
-87.0352778,35.615,11/25/2012
-87.65,41.85,11/25/2012
-78.6388889,35.7719444,11/25/2012
-122.675,45.5236111,11/25/2012
-81.1,32.0833333,11/25/2012
-81.035,34.0005556,11/25/2012
-82.5308333,27.3361111,11/25/2012
-121.9769444,37.78,11/25/2012
-149.9002778,61.2180556,11/25/2012
-82.6997222,27.8425,11/25/2012
-74.2591667,39.6952778,11/25/2012
-87.0352778,35.615,11/25/2012
-75.0261111,39.4861111,11/25/2012
-71.7133333,42.2958333,11/25/2012
-80.61,36.8177778,11/26/2012
-82.425,42.9708333,11/26/2012
-71.4333333,42.485,11/26/2012
-122.2272222,47.3075,11/26/2012
-70.0763889,41.6861111,11/26/2012
-119.0177778,35.3733333,11/26/2012
-77.4313889,38.8941667,11/26/2012
-75.365,41.1219444,11/27/2012
-89.6436111,39.8016667,11/27/2012
-83.4391667,39.5363889,11/27/2012
-97.1063889,43.0083333,11/27/2012
-91.5380556,36.5244444,11/27/2012
-80.5497222,34.9852778,11/27/2012
-112.0733333,33.4483333,11/27/2012
-74.6930556,41.375,11/27/2012
-111.7602778,34.8697222,11/27/2012
-82.8002778,27.9655556,11/27/2012
-89.91,35.4633333,11/28/2012
-79.9416667,37.2708333,11/28/2012
-77.0472222,38.8047222,11/28/2012
-92.0311111,35.4913889,11/28/2012
-95.3630556,29.7630556,11/28/2012
-71.55,41.9666667,11/28/2012
-81.6180556,28.1138889,11/28/2012
-98.0294444,43.7094444,11/28/2012
-83.9208333,35.9605556,11/28/2012
-90.3775,38.4327778,11/28/2012
-96.9122222,39.1683333,11/28/2012
-73.965,41.1975,11/28/2012
-118.3955556,34.1486111,11/28/2012
-90.1977778,38.6272222,11/28/2012
-74.5244444,39.3897222,11/28/2012
-84.2638889,39.2688889,11/28/2012
-122.8191667,43.9597222,11/28/2012
-70.1036111,43.8569444,11/28/2012
-76.46,40.9519444,11/29/2012
-95.9375,41.2586111,11/29/2012
-76.6125,39.2902778,11/29/2012
-122.3244444,37.5630556,11/29/2012
-71.6833333,41.7,11/29/2012
-71.0777778,42.7761111,11/29/2012
-121.7113889,37.9975,11/29/2012
-121.7113889,37.9975,11/29/2012
-97.9027778,31.1238889,11/29/2012
-78.4769444,38.0291667,11/29/2012
-109.7069444,32.8338889,11/29/2012
-75.8366667,40.2025,11/29/2012
-94.6705556,38.9822222,11/29/2012
-79.6977778,40.4283333,11/29/2012
-122.2208333,47.5708333,11/29/2012
-97.3969444,42.8711111,11/30/2012
-75.6763889,36.0305556,11/30/2012
-93.665,41.9505556,11/30/2012
-88.0341667,42.1102778,11/30/2012
-70.4944444,41.7588889,11/30/2012
-84.9511111,34.5025,11/30/2012
-122.0180556,37.5958333,11/30/2012
-88.4463889,44.2022222,11/30/2012
-73.94,42.8141667,11/30/2012
-97.6594444,31.0833333,11/30/2012
-122.3308333,47.6063889,12/1/2012
-70.9755556,41.9902778,12/1/2012
-84.1916667,39.7588889,12/1/2012
-84.1916667,39.7588889,12/1/2012
-75.5247222,39.1580556,12/1/2012
-90.0488889,35.1494444,12/1/2012
-76.2855556,36.8466667,12/1/2012
-80.6083333,28.0833333,12/1/2012
-82.2758333,27.9833333,12/1/2012
-85.2222222,39.3,12/2/2012
-122.675,45.5236111,12/2/2012
-115.1363889,36.175,12/2/2012
-87.9027778,33.32,12/2/2012
-80.1938889,25.7738889,12/3/2012
-118.8366667,34.1705556,12/3/2012
-86.8025,33.5205556,12/3/2012
-95.6969444,29.9688889,12/3/2012
-87.2169444,30.4211111,12/3/2012
-75.9183333,42.0986111,12/3/2012
-92.2894444,34.7463889,12/3/2012
-71.3286111,42.0666667,12/3/2012
-77.4608333,38.3030556,12/3/2012
-111.9955556,40.66,12/3/2012
-74.3247222,41.4019444,12/3/2012
-70.7263889,42.1958333,12/3/2012
-75.75,39.6836111,12/4/2012
-106.6505556,35.0844444,12/4/2012
-95.3188889,40.5347222,12/4/2012
-97.1147222,44.8994444,12/4/2012
-87.9358333,41.7697222,12/4/2012
-87.8577778,41.7688889,12/4/2012
-97.3961111,27.8002778,12/4/2012
-94.9222222,39.3111111,12/4/2012
-104.7802778,40.7036111,12/4/2012
-74.0763889,41.6175,12/4/2012
-93.0930556,44.9444444,12/4/2012
-89.8180556,43.9561111,12/4/2012
-88.0738889,42.4169444,12/4/2012
-85.3863889,40.1933333,12/4/2012
-87.7827778,42.7261111,12/4/2012
-95.3188889,40.5347222,12/4/2012
-117.9983333,33.6602778,12/4/2012
-85.1288889,41.1305556,12/4/2012
-89.965,41.8097222,12/4/2012
-85.7372222,38.2775,12/4/2012
-82.0094444,35.6838889,12/5/2012
-76.9077778,39.0347222,12/5/2012
-77.3413889,38.9686111,12/5/2012
-97.6111111,38.8402778,12/5/2012
-122.2158333,47.4830556,12/5/2012
-90.2158333,38.7877778,12/5/2012
-105.0861111,39.9205556,12/5/2012
-78.8786111,42.8863889,12/5/2012
-75.75,39.6836111,12/5/2012
-71.8277778,41.3775,12/5/2012
-77.945,34.2255556,12/5/2012
-83.9888889,39.2930556,12/5/2012
-83.815,39.3238889,12/5/2012
-83.9813889,39.4013889,12/5/2012
-73.2011111,41.2427778,12/5/2012
-78.8869444,33.6888889,12/5/2012
-95.6961111,30.3880556,12/5/2012
-75.3963889,40.0891667,12/5/2012
-74.8877778,39.7697222,12/5/2012
-89.9838889,38.52,12/5/2012
-84.0044444,34.1205556,12/6/2012
-75.1641667,39.9522222,12/6/2012
-118.0958333,33.9830556,12/6/2012
-114.9811111,36.0397222,12/6/2012
-71.1727778,43.4366667,12/6/2012
-74.5722222,42.9055556,12/6/2012
-74.575,39.2775,12/6/2012
-97.1327778,33.2147222,12/6/2012
-91.4925,36.9911111,12/6/2012
-90.035,40.5580556,12/6/2012
-86.0086111,40.0455556,12/6/2012
-117.2441667,33.7069444,12/6/2012
-112.1583333,34.345,12/6/2012
-123.1855556,44.8513889,12/6/2012
-82.5308333,27.3361111,12/6/2012
-122.9080556,47.0075,12/6/2012
-97.5561111,26.0391667,12/6/2012
-75.75,39.6836111,12/6/2012
-80.7422222,28.3858333,12/6/2012
-71.8027778,42.2625,12/6/2012
-122.2158333,47.4830556,12/6/2012
